timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20,market_regime
2025-12-30 15:57:00+00:00,4384.9,4386.4,4381.1,4382.0,1041,5.568471719825119,4384.516855708431,4385.908973638387,4383.124737778475,4384.792936721188,trending_down
2025-12-30 16:00:00+00:00,4381.8,4382.0,4376.2,4378.6,1794,5.599342157181794,4384.480641670372,4385.880477209667,4383.080806131077,4384.203133223932,ranging
2025-12-30 16:03:00+00:00,4378.7,4380.4,4376.0,4378.8,1285,5.4394298695575065,4384.452523576814,4385.812381044204,4383.0926661094245,4383.688549107367,trending_down
2025-12-30 16:06:00+00:00,4378.6,4380.2,4373.6,4376.2,1459,5.594172553616433,4384.411858573926,4385.8104017123305,4383.013315435522,4382.975353954284,trending_down
2025-12-30 16:09:00+00:00,4375.5,4375.9,4371.7,4373.8,1579,5.448282879800908,4384.352212104815,4385.714282824766,4382.990141384865,4382.101510720543,trending_down
2025-12-30 16:12:00+00:00,4373.8,4377.0,4371.4,4375.1,1507,5.4685118291608354,4384.299642508553,4385.666770465843,4382.932514551263,4381.43470017573,trending_down
2025-12-30 16:15:00+00:00,4375.1,4381.4,4374.1,4381.2,1316,5.712710251939294,4384.274599320286,4385.702776883271,4382.846421757301,4381.412347778041,ranging
2025-12-30 16:18:00+00:00,4381.2,4387.1,4380.8,4383.4,2358,5.791015551680745,4384.270413076784,4385.718166964704,4382.822659188864,4381.601647989656,ranging
2025-12-30 16:21:00+00:00,4383.4,4384.7,4380.6,4383.8,1219,5.565546811456573,4384.26516464572,4385.656551348584,4382.873777942856,4381.8110148477845,trending_down
2025-12-30 16:24:00+00:00,4383.2,4386.4,4382.3,4386.1,1074,5.3701405699289575,4384.2676529194605,4385.610188061943,4382.925117776978,4382.219489624186,ranging
2025-12-30 16:27:00+00:00,4386.0,4388.2,4384.6,4385.4,1167,5.134121827271691,4384.274903274451,4385.558433731269,4382.991372817633,4382.522395374263,ranging
2025-12-30 16:30:00+00:00,4385.2,4385.2,4380.4,4382.3,1143,5.116238916968799,4384.268448982026,4385.547508711268,4382.989389252783,4382.501214862429,trending_down
2025-12-30 16:33:00+00:00,4382.5,4384.4,4380.8,4381.4,502,4.914073728039553,4384.264883303001,4385.493401735011,4383.036364870991,4382.396337256483,trending_down
2025-12-30 16:36:00+00:00,4381.4,4383.2,4378.3,4379.2,872,4.912197230967564,4384.252847259788,4385.480896567529,4383.024797952046,4382.091924184437,trending_down
2025-12-30 16:39:00+00:00,4379.0,4383.0,4378.6,4382.3,826,4.843904266838507,4384.2445202361605,4385.45549630287,4383.033544169451,4382.111740928776,trending_down
2025-12-30 16:42:00+00:00,4382.4,4383.9,4381.3,4383.3,478,4.5447170312599665,4384.242221055765,4385.37840031358,4383.106041797951,4382.224908459369,ranging
2025-12-30 16:45:00+00:00,4383.3,4384.4,4382.2,4383.3,482,4.232088093758613,4384.2406756321425,4385.298697655582,4383.182653608703,4382.327298129905,ranging
2025-12-30 16:48:00+00:00,4383.3,4387.4,4382.6,4386.1,773,4.3078096812573685,4384.243629705302,4385.320582125616,4383.166677284988,4382.686603069914,ranging
2025-12-30 16:51:00+00:00,4386.1,4386.4,4383.5,4384.7,593,4.1201017237563375,4384.244881122545,4385.2749065534845,4383.214855691605,4382.878355158493,ranging
2025-12-30 16:54:00+00:00,4384.9,4392.3,4384.5,4391.5,1459,4.6107548272555166,4384.270395549159,4385.423084255973,4383.117706842345,4383.699464191018,ranging
2025-12-30 16:57:00+00:00,4391.6,4396.1,4390.5,4393.6,2222,4.742654183621497,4384.338260932595,4385.523924478501,4383.15259738669,4384.642372363302,ranging
2025-12-30 17:00:00+00:00,4393.8,4397.2,4392.4,4396.1,1607,4.750300292471988,4384.396520831531,4385.584095904649,4383.208945758413,4385.733574995368,ranging
2025-12-30 17:03:00+00:00,4395.7,4397.8,4391.7,4391.9,1455,4.9302602534757725,4384.441829123852,4385.674394187221,4383.209264060482,4386.3208535672375,ranging
2025-12-30 17:06:00+00:00,4392.1,4395.9,4391.8,4393.2,868,4.819558886345597,4384.468173378021,4385.673063099607,4383.263283656434,4386.9760103703575,ranging
2025-12-30 17:09:00+00:00,4393.4,4394.3,4389.1,4389.7,1223,4.87028436816616,4384.494579282705,4385.712150374747,4383.277008190663,4387.235437954133,ranging
2025-12-30 17:12:00+00:00,4389.8,4391.7,4388.9,4389.4,835,4.5942464524106965,4384.509656295062,4385.658217908165,4383.361094681959,4387.441586720406,ranging
2025-12-30 17:15:00+00:00,4389.4,4391.9,4388.2,4389.7,926,4.475013592089246,4384.526078298657,4385.644831696679,4383.407324900635,4387.6566736994155,trending_up
2025-12-30 17:18:00+00:00,4389.8,4390.5,4387.6,4389.1,773,4.2650117798106315,4384.53752595656,4385.603778901513,4383.471273011607,4387.79413334709,ranging
2025-12-30 17:21:00+00:00,4389.0,4389.0,4383.9,4387.2,1769,4.389676875835978,4384.549931197594,4385.647350416552,4383.452511978635,4387.737549218796,ranging
2025-12-30 17:24:00+00:00,4387.2,4392.6,4387.2,4391.2,1536,4.524386625724587,4384.578595621697,4385.709692278128,4383.447498965265,4388.0673064360535,ranging
2025-12-30 17:27:00+00:00,4391.1,4391.5,4389.0,4390.4,668,4.2544684089613085,4384.590901499906,4385.654518602147,4383.527284397665,4388.289467727858,ranging
2025-12-30 17:30:00+00:00,4390.4,4391.9,4388.6,4389.8,559,4.1272059544330375,4384.600799441184,4385.632600929792,4383.568997952576,4388.433327944253,ranging
2025-12-30 17:33:00+00:00,4389.5,4390.1,4386.1,4386.2,721,4.110245160508633,4384.6074252457065,4385.634986535833,4383.57986395558,4388.2206300448,ranging
2025-12-30 17:36:00+00:00,4386.4,4387.8,4384.2,4386.0,824,4.042212472440864,4384.611095084735,4385.621648202845,4383.600541966625,4388.009141469104,ranging
2025-12-30 17:39:00+00:00,4386.0,4388.8,4382.4,4383.3,1165,4.356584142782156,4384.611920040955,4385.70106607665,4383.52277400526,4387.56065180538,ranging
2025-12-30 17:42:00+00:00,4383.4,4384.2,4380.2,4383.9,964,4.309039590411202,4384.606269535717,4385.68352943332,4383.529009638114,4387.212018300106,ranging
2025-12-30 17:45:00+00:00,4383.8,4384.8,4379.7,4381.5,1017,4.414500978356424,4384.597876988839,4385.701502233428,4383.49425174425,4386.668016557239,ranging
2025-12-30 17:48:00+00:00,4382.0,4382.6,4379.9,4382.4,532,4.185900847908997,4384.5928916803905,4385.639366892367,4383.546416468414,4386.261538789882,ranging
2025-12-30 17:51:00+00:00,4382.6,4384.8,4381.3,4384.4,598,4.094447401521131,4384.590829718204,4385.614441568584,4383.567217867824,4386.084249381322,ranging
2025-12-30 17:54:00+00:00,4384.6,4385.4,4383.4,4385.2,533,3.81518774798498,4384.590957033547,4385.544753970544,4383.63716009655,4386.0000351545295,ranging
2025-12-30 17:57:00+00:00,4385.1,4386.2,4384.5,4385.6,594,3.533162714920292,4384.59253012326,4385.47582080199,4383.70923944453,4385.961936568384,ranging
2025-12-30 18:00:00+00:00,4385.5,4387.5,4384.2,4387.3,846,3.5020743529309444,4384.597147841101,4385.472666429334,4383.721629252868,4386.0893711809185,ranging
2025-12-30 18:03:00+00:00,4387.5,4393.8,4386.8,4393.2,1358,3.9684644392068185,4384.62542633771,4385.617542447512,4383.633310227909,4386.766573925593,ranging
2025-12-30 18:06:00+00:00,4393.1,4394.3,4390.3,4390.4,1049,3.972669180645909,4384.648412508234,4385.641579803396,4383.655245213073,4387.112614504108,ranging
2025-12-30 18:09:00+00:00,4390.3,4392.0,4389.0,4390.6,742,3.842979956559788,4384.661970170694,4385.622715159834,4383.701225181554,4387.444746456097,ranging
2025-12-30 18:12:00+00:00,4390.3,4390.8,4386.6,4386.7,641,3.890582629018459,4384.668666555114,4385.641312212369,4383.69602089786,4387.373818222183,ranging
2025-12-30 18:15:00+00:00,4386.9,4387.0,4383.1,4384.3,849,3.891838278482616,4384.6690111579155,4385.641970727536,4383.696051588295,4387.081073629594,ranging
2025-12-30 18:18:00+00:00,4384.3,4386.4,4382.5,4382.5,906,3.8929265080182187,4384.66658468758,4385.639816314585,4383.693353060576,4386.644780902967,ranging
2025-12-30 18:21:00+00:00,4382.5,4385.4,4381.5,4385.2,995,3.893869640282408,4384.664648751951,4385.638116162022,4383.69118134188,4386.507182721732,ranging
2025-12-30 18:24:00+00:00,4385.4,4387.5,4385.2,4386.9,923,3.681353688244778,4384.66993319873,4385.590271620791,4383.749594776669,4386.544593891091,ranging
2025-12-30 18:27:00+00:00,4386.9,4387.5,4383.1,4386.2,1080,3.7771731964787594,4384.673000560864,4385.617293859984,4383.728707261745,4386.511775425272,ranging
2025-12-30 18:30:00+00:00,4386.4,4386.5,4381.9,4382.3,735,3.8868834369483065,4384.670522984548,4385.642243843786,4383.698802125311,4386.110653956199,ranging
2025-12-30 18:33:00+00:00,4382.7,4384.2,4381.7,4383.7,496,3.7019656453551995,4384.668304015998,4385.593795427337,4383.742812604659,4385.8810678651325,ranging
2025-12-30 18:36:00+00:00,4383.7,4385.1,4380.9,4381.3,661,3.768370225974603,4384.663818643867,4385.60591120036,4383.721726087373,4385.444775687501,ranging
2025-12-30 18:39:00+00:00,4381.3,4382.4,4379.7,4380.3,712,3.6259208625112986,4384.655484056654,4385.561964272282,4383.749003841026,4384.9547970505955,ranging
2025-12-30 18:42:00+00:00,4380.3,4381.7,4377.9,4381.5,904,3.649131414176483,4384.643770047847,4385.556052901391,4383.731487194304,4384.625768760063,ranging
2025-12-30 18:45:00+00:00,4381.2,4381.7,4378.1,4380.6,638,3.6425805589528792,4384.63509239072,4385.545737530459,4383.724447250982,4384.242362211486,ranging
2025-12-30 18:48:00+00:00,4380.6,4382.9,4379.3,4382.2,625,3.636903151092423,4384.629132078425,4385.538357866198,4383.719906290652,4384.047851524678,ranging
2025-12-30 18:51:00+00:00,4382.4,4382.4,4378.3,4378.9,518,3.6986493976133605,4384.621718455744,4385.546380805147,4383.69705610634,4383.557579950899,ranging
2025-12-30 18:54:00+00:00,4378.8,4380.4,4378.6,4379.6,252,3.445496144598149,4384.61786792468,4385.479241960829,4383.75649388853,4383.180667574623,ranging
2025-12-30 18:57:00+00:00,4379.3,4380.8,4378.7,4380.3,312,3.2660966586517777,4384.613483077526,4385.430007242189,4383.796958912863,4382.906318281802,ranging
2025-12-30 19:00:00+00:00,4380.1,4381.7,4379.1,4381.3,520,3.177283770831468,4384.60738738253,4385.401708325237,4383.813066439822,4382.753335588297,ranging
2025-12-30 19:03:00+00:00,4381.5,4383.5,4379.1,4381.6,932,3.340312601387224,4384.598458173027,4385.433536323374,4383.76338002268,4382.643494103697,ranging
2025-12-30 19:06:00+00:00,4381.9,4382.4,4379.5,4382.3,411,3.2816042545355457,4384.594536283726,4385.414937347359,4383.774135220092,4382.610780379535,ranging
2025-12-30 19:09:00+00:00,4382.1,4383.3,4381.1,4381.7,530,3.137390353930782,4384.590492885377,4385.37484047386,4383.806145296894,4382.524039391008,ranging
2025-12-30 19:12:00+00:00,4381.7,4383.1,4381.5,4381.8,188,2.9324049734067263,4384.589117657274,4385.322218900626,4383.856016413923,4382.455083258531,ranging
2025-12-30 19:15:00+00:00,4381.8,4382.3,4380.3,4382.3,291,2.8080843102858295,4384.5865592293385,4385.28858030691,4383.884538151767,4382.440313424385,ranging
2025-12-30 19:18:00+00:00,4382.3,4382.6,4379.5,4381.2,501,2.8470064022477675,4384.581371282389,4385.293122882951,4383.869619681827,4382.3221883363485,ranging
2025-12-30 19:21:00+00:00,4381.3,4381.4,4379.0,4380.8,361,2.787405548614683,4384.576892898749,4385.2737442859025,4383.880041511596,4382.177218018602,ranging
2025-12-30 19:24:00+00:00,4381.0,4382.9,4381.0,4381.7,311,2.695751475465986,4384.574394505719,4385.2483323745855,4383.900456636853,4382.131768683496,ranging
2025-12-30 19:27:00+00:00,4381.6,4381.6,4379.7,4381.0,308,2.6029846120705216,4384.570921422937,4385.221667575955,4383.92017526992,4382.02398118983,trending_down
2025-12-30 19:30:00+00:00,4381.3,4381.6,4378.2,4378.9,399,2.709253330461191,4384.565015361438,4385.242328694053,4383.887702028823,4381.726459171751,trending_down
2025-12-30 19:33:00+00:00,4379.0,4379.7,4376.1,4377.1,874,2.828019553066293,4384.547141662979,4385.254146551246,4383.840136774712,4381.2858440125365,trending_down
2025-12-30 19:36:00+00:00,4377.4,4377.8,4375.0,4376.1,599,2.8242836126574784,4384.5325928412885,4385.238663744453,4383.826521938124,4380.79195410658,trending_down
2025-12-30 19:39:00+00:00,4376.4,4378.0,4375.9,4377.0,443,2.7277124643031967,4384.52273465258,4385.204662768656,4383.840806536504,4380.43081562024,trending_down
2025-12-30 19:42:00+00:00,4377.0,4378.3,4376.4,4378.0,303,2.6173508023961767,4384.516540942417,4385.170878643016,4383.862203241818,4380.199309370693,trending_down
2025-12-30 19:45:00+00:00,4378.0,4378.7,4368.0,4368.6,2409,3.695037362076662,4384.426917106308,4385.3506764468275,4383.503157765788,4379.094613240151,trending_down
2025-12-30 19:48:00+00:00,4368.6,4368.9,4361.7,4364.5,2593,4.162365713799749,4384.281281428259,4385.321872856709,4383.240689999809,4377.704650074423,trending_down
2025-12-30 19:51:00+00:00,4364.5,4365.0,4356.0,4360.2,2356,4.807383618626449,4384.119441032677,4385.321286937334,4382.91759512802,4376.037540543525,trending_down
2025-12-30 19:54:00+00:00,4360.3,4362.2,4352.5,4353.9,2454,5.459732469476232,4383.923745692983,4385.288678810352,4382.558812575614,4373.929203348904,trending_down
2025-12-30 19:57:00+00:00,4353.8,4364.2,4353.8,4364.0,1915,6.118434806879352,4383.797227161939,4385.326835863659,4382.26761846022,4372.983564934722,trending_down
2025-12-30 20:00:00+00:00,4364.0,4365.6,4358.4,4358.8,1589,6.262643499295535,4383.694485088605,4385.260145963429,4382.128824213781,4371.632749226654,trending_down
2025-12-30 20:03:00+00:00,4358.4,4359.4,4355.7,4358.4,1627,5.92095769938944,4383.576040288483,4385.05627971333,4382.095800863635,4370.372487395543,trending_down
2025-12-30 20:06:00+00:00,4358.4,4360.0,4353.0,4356.2,1606,6.064830006137515,4383.453732723543,4384.969940225077,4381.937525222009,4369.022726691206,trending_down
2025-12-30 20:09:00+00:00,4356.3,4362.7,4355.8,4361.1,1419,6.176186005319131,4383.360309604955,4384.9043561062845,4381.816263103625,4368.268181292044,trending_down
2025-12-30 20:12:00+00:00,4360.7,4365.4,4360.5,4363.1,982,6.006027871276531,4383.304654483709,4384.806161451528,4381.80314751589,4367.775973549945,ranging
2025-12-30 20:15:00+00:00,4363.1,4367.1,4361.1,4366.2,1250,6.005224155106327,4383.24049043676,4384.741796475537,4381.739184397984,4367.625880830902,ranging
2025-12-30 20:18:00+00:00,4366.2,4366.4,4361.1,4362.6,845,5.911194267758719,4383.194015147322,4384.671813714262,4381.716216580382,4367.147225513673,ranging
2025-12-30 20:21:00+00:00,4362.8,4365.8,4362.0,4364.1,657,5.629701698724248,4383.15911881406,4384.566544238741,4381.751693389379,4366.85701355999,ranging
2025-12-30 20:24:00+00:00,4363.8,4367.6,4363.1,4365.2,1149,5.479074805561015,4383.102612264305,4384.472380965695,4381.732843562915,4366.699202744753,ranging
2025-12-30 20:27:00+00:00,4365.1,4367.9,4365.1,4365.4,757,5.121864831486116,4383.067312351552,4384.347778559423,4381.78684614368,4366.575469150015,ranging
2025-12-30 20:30:00+00:00,4365.7,4369.2,4365.1,4368.0,917,4.985616187287895,4383.02801527694,4384.274419323762,4381.781611230118,4366.711138754776,ranging
2025-12-30 20:33:00+00:00,4367.7,4369.9,4367.4,4368.9,534,4.654200695649509,4383.007122224838,4384.17067239875,4381.843572050926,4366.919601730511,trending_down
2025-12-30 20:36:00+00:00,4369.3,4370.5,4368.4,4369.4,563,4.31364060289629,4382.986237589398,4384.064647740122,4381.907827438674,4367.15583013713,trending_down
2025-12-30 20:39:00+00:00,4369.3,4370.0,4365.6,4366.4,882,4.325155189176736,4382.9485988238785,4384.029887621173,4381.867310026584,4367.0838463145465,trending_down
2025-12-30 20:42:00+00:00,4366.5,4366.6,4361.3,4363.9,1144,4.4551344972865285,4382.889476993266,4384.003260617587,4381.775693368944,4366.780622856018,trending_down
2025-12-30 20:45:00+00:00,4364.0,4367.0,4361.4,4363.2,972,4.607783230981707,4382.839356581688,4383.991302389433,4381.687410773942,4366.439611155445,trending_down
2025-12-30 20:48:00+00:00,4363.2,4363.3,4360.0,4360.9,785,4.433412133517503,4382.793833468578,4383.902186501957,4381.685480435199,4365.912029140641,trending_down
2025-12-30 20:51:00+00:00,4360.8,4361.6,4357.8,4357.9,1094,4.348957182381861,4382.723926582774,4383.811165878369,4381.636687287179,4365.148978746294,trending_down
2025-12-30 20:54:00+00:00,4358.1,4363.0,4357.0,4361.4,915,4.569096224730947,4382.669138044366,4383.811412100549,4381.526863988183,4364.791933151409,trending_down
2025-12-30 20:57:00+00:00,4361.5,4362.6,4353.0,4357.7,1354,5.239883394766869,4382.578756671125,4383.888727519817,4381.2687858224335,4364.116510946513,trending_down
2025-12-30 21:00:00+00:00,4357.9,4362.3,4356.6,4361.7,824,5.301232275464596,4382.529436701463,4383.8547447703295,4381.204128632597,4363.8863670468445,trending_down
2025-12-30 21:03:00+00:00,4362.0,4364.3,4361.7,4363.4,430,4.941067972069366,4382.507155254325,4383.742422247342,4381.271888261308,4363.840046375716,trending_down
2025-12-30 21:06:00+00:00,4363.5,4365.0,4362.9,4364.1,311,4.562258909126832,4382.491791412636,4383.632356139918,4381.351226685355,4363.864803863743,trending_down
2025-12-30 21:09:00+00:00,4364.5,4366.1,4363.3,4365.8,337,4.327291054576612,4382.476130572187,4383.557953335831,4381.394307808542,4364.049108257673,ranging
2025-12-30 21:12:00+00:00,4366.0,4366.2,4363.5,4363.9,329,4.110318913966373,4382.46040108999,4383.487980818481,4381.432821361499,4364.034907471228,trending_down
2025-12-30 21:15:00+00:00,4364.1,4364.5,4362.4,4363.3,233,3.842276392104239,4382.448574847259,4383.409143945285,4381.488005749233,4363.964916283491,trending_down
2025-12-30 21:18:00+00:00,4362.9,4363.8,4362.3,4362.7,230,3.5299728731570075,4382.436629612578,4383.319122830867,4381.554136394289,4363.8444480660155,trending_down
2025-12-30 21:21:00+00:00,4362.7,4363.6,4361.7,4362.3,199,3.3126431567361463,4382.426094454316,4383.2542552435,4381.597933665132,4363.697357774014,trending_down
2025-12-30 21:24:00+00:00,4362.4,4364.6,4362.1,4364.1,164,3.2042907358379935,4382.41788569251,4383.218958376469,4381.616813008551,4363.7357046526795,ranging
2025-12-30 21:27:00+00:00,4364.0,4364.0,4361.8,4362.0,184,3.0837186377262857,4382.408195412929,4383.17912507236,4381.637265753498,4363.570399447663,trending_down
2025-12-30 21:30:00+00:00,4361.9,4362.6,4361.3,4362.2,198,2.8458894860294723,4382.397480402938,4383.108952774445,4381.68600803143,4363.439885214552,trending_down
2025-12-30 21:33:00+00:00,4362.3,4362.5,4361.4,4361.9,201,2.6131042212255915,4382.3865612078125,4383.039837263119,4381.733285152506,4363.293229479833,trending_down
2025-12-30 21:36:00+00:00,4361.9,4362.4,4361.3,4361.7,172,2.4113569917287734,4382.377165815367,4382.980005063299,4381.774326567435,4363.141493338896,trending_down
2025-12-30 21:39:00+00:00,4361.9,4362.7,4361.1,4361.4,153,2.3031760594981976,4382.368788436579,4382.944582451453,4381.792994421705,4362.97563683043,trending_down
2025-12-30 21:42:00+00:00,4361.7,4364.8,4361.5,4364.0,341,2.4494192515651774,4382.3516778891035,4382.964032701995,4381.739323076212,4363.073195227532,trending_down
2025-12-30 21:45:00+00:00,4364.0,4364.8,4363.3,4364.0,243,2.322830018023154,4382.339889710426,4382.920597214932,4381.75918220592,4363.161462348719,trending_down
2025-12-30 21:48:00+00:00,4364.1,4364.3,4360.6,4361.6,368,2.5064526822867093,4382.320249131348,4382.946862301919,4381.693635960776,4363.012751648841,trending_down
2025-12-30 21:51:00+00:00,4361.9,4361.9,4353.9,4355.9,926,3.238925657981815,4382.258939772221,4383.0686711867165,4381.449208357726,4362.335346729904,trending_down
2025-12-30 21:54:00+00:00,4356.0,4356.1,4350.6,4351.4,771,3.540402236917573,4382.198915218286,4383.084015777516,4381.313814659056,4361.29388513658,trending_down
2025-12-30 21:57:00+00:00,4351.7,4354.5,4349.4,4353.0,755,3.7483486053286117,4382.139578251391,4383.076665402723,4381.202491100059,4360.503991314048,trending_down
2025-12-30 23:00:00+00:00,4352.4,4358.2,4352.3,4357.5,766,4.035235457951415,4382.087051960748,4383.095860825236,4381.07824309626,4360.217896903187,trending_down
2025-12-30 23:03:00+00:00,4357.3,4359.5,4352.9,4353.9,906,4.377204063557941,4382.023853802455,4383.118154818345,4380.929552786565,4359.616192436216,trending_down
2025-12-30 23:06:00+00:00,4354.0,4359.3,4353.5,4357.1,498,4.566910188416907,4381.990805153484,4383.132532700588,4380.84907760638,4359.376555061338,trending_down
2025-12-30 23:09:00+00:00,4356.9,4358.2,4355.6,4357.5,344,4.304655496627913,4381.968445768681,4383.044609642838,4380.892281894524,4359.197835531687,trending_down
2025-12-30 23:12:00+00:00,4357.5,4358.7,4355.0,4358.1,489,4.224034763744167,4381.936943245487,4382.992951936423,4380.880934554551,4359.093279766764,trending_down
2025-12-30 23:15:00+00:00,4358.0,4358.0,4355.8,4356.4,337,3.967496795244969,4381.914811311577,4382.906685510388,4380.922937112766,4358.836776931834,ranging
2025-12-30 23:18:00+00:00,4356.4,4356.5,4351.8,4354.7,842,4.0651638892122826,4381.8544297226135,4382.870720694917,4380.8381387503105,4358.442798176421,ranging
2025-12-30 23:21:00+00:00,4354.9,4355.8,4353.2,4354.2,442,3.8698087039840265,4381.822915195019,4382.790367371015,4380.855463019023,4358.038722159619,ranging
2025-12-30 23:24:00+00:00,4354.0,4354.6,4345.7,4347.4,1401,4.540500876786229,4381.704770086538,4382.839895305734,4380.569644867342,4357.02551052537,ranging
2025-12-30 23:27:00+00:00,4347.2,4350.4,4343.9,4346.2,1708,4.801767426548066,4381.551329116914,4382.75177097355,4380.350887260277,4355.994509522954,trending_down
2025-12-30 23:30:00+00:00,4345.9,4351.0,4344.9,4345.9,1280,4.974865103008373,4381.438644738025,4382.682361013777,4380.194928462272,4355.033127663625,ranging
2025-12-30 23:33:00+00:00,4345.7,4348.7,4339.0,4347.3,1922,5.6048830892738986,4381.259694864411,4382.660915636729,4379.858474092093,4354.296639314708,ranging
2025-12-30 23:36:00+00:00,4347.1,4354.6,4346.5,4352.0,1454,5.937565344037427,4381.1478140595,4382.632205395509,4379.663422723491,4354.077911760926,ranging
2025-12-30 23:39:00+00:00,4352.0,4353.7,4351.0,4352.0,550,5.505889964832413,4381.107386665514,4382.483859156722,4379.730914174306,4353.880015402743,ranging
2025-12-30 23:42:00+00:00,4352.2,4353.3,4350.2,4351.1,534,5.18510463618814,4381.0672943983955,4382.3635705574425,4379.771018239348,4353.615252031053,ranging
2025-12-30 23:45:00+00:00,4351.2,4351.4,4347.4,4348.1,898,5.027090684696389,4380.994279847587,4382.251052518761,4379.737507176413,4353.089989932858,trending_down
2025-12-30 23:48:00+00:00,4347.9,4349.0,4345.0,4346.9,1211,4.890145260070204,4380.890224335503,4382.112760650521,4379.667688020486,4352.500467082109,ranging
2025-12-30 23:51:00+00:00,4346.9,4349.1,4345.1,4346.5,650,4.771459225394177,4380.83452569429,4382.027390500639,4379.641660887942,4351.92899402667,trending_down
2025-12-30 23:54:00+00:00,4346.6,4351.4,4346.6,4349.7,759,4.788597995341571,4380.774173613505,4381.9713231123405,4379.577024114669,4351.716708881273,ranging
2025-12-30 23:57:00+00:00,4349.9,4351.9,4349.9,4351.0,407,4.443451595962671,4380.743644940469,4381.854507839459,4379.632782041478,4351.6484508925805,ranging
2025-12-31 00:00:00+00:00,4351.0,4355.0,4350.6,4354.6,1011,4.437658049834266,4353.400000000001,4354.509414512459,4352.290585487542,4351.929550807573,ranging
2025-12-31 00:03:00+00:00,4354.7,4356.4,4353.1,4353.7,764,4.285970309856268,4353.830422535212,4354.901915112676,4352.7589299577485,4352.098165016376,ranging
2025-12-31 00:06:00+00:00,4353.8,4355.9,4352.8,4353.3,562,4.127840935208693,4353.871202396234,4354.903162630037,4352.839242162432,4352.212625491007,trending_down
2025-12-31 00:09:00+00:00,4352.9,4354.3,4352.0,4353.8,523,3.8841288105142247,4353.778939393939,4354.749971596568,4352.807907191311,4352.363804015673,ranging
2025-12-31 00:12:00+00:00,4353.8,4355.9,4352.8,4353.6,684,3.779578302445589,4353.840904815651,4354.785799391262,4352.89601024004,4352.481536966561,ranging
2025-12-31 00:15:00+00:00,4353.5,4353.5,4350.3,4352.0,940,3.7156345287862016,4353.441012488849,4354.369921121046,4352.512103856652,4352.435676303079,ranging
2025-12-31 00:18:00+00:00,4351.8,4352.6,4349.5,4350.3,610,3.63354992494809,4353.124754613271,4354.033142094508,4352.216367132034,4352.232278559928,ranging
2025-12-31 00:21:00+00:00,4350.2,4355.2,4349.9,4353.5,903,3.855743268288369,4353.085892946474,4354.049828763546,4352.121957129401,4352.353013935173,ranging
2025-12-31 00:24:00+00:00,4353.5,4353.9,4347.6,4348.7,843,4.181644165849823,4352.713786549708,4353.75919759117,4351.668375508246,4352.005107846109,ranging
2025-12-31 00:27:00+00:00,4348.7,4349.6,4344.7,4348.7,1265,4.277424943736586,4351.9260497635205,4352.995405999454,4350.856693527587,4351.69033567029,ranging
2025-12-31 00:30:00+00:00,4348.8,4348.9,4345.8,4346.7,877,4.120434951238302,4351.458090254584,4352.488198992393,4350.427981516775,4351.215065606452,trending_down
2025-12-31 00:33:00+00:00,4347.0,4349.1,4344.8,4348.1,873,4.144376957739886,4351.092700828683,4352.128795068117,4350.056606589248,4350.918392691552,trending_down
2025-12-31 00:36:00+00:00,4348.0,4355.0,4347.5,4354.5,1124,4.591793363374568,4351.219713392234,4352.3676617330775,4350.07176505139,4351.259498149499,ranging
2025-12-31 00:39:00+00:00,4354.4,4358.3,4354.1,4356.8,1147,4.539554248257935,4351.7097174116225,4352.844605973687,4350.574828849558,4351.7871649924045,ranging
2025-12-31 00:42:00+00:00,4356.8,4358.7,4354.6,4354.7,784,4.480947015156804,4351.970258197779,4353.090494951568,4350.85002144399,4352.064577850271,ranging
2025-12-31 00:45:00+00:00,4355.0,4355.1,4352.2,4352.2,564,4.270154079802636,4352.020337934788,4353.087876454739,4350.952799414837,4352.077475197864,ranging
2025-12-31 00:48:00+00:00,4352.2,4352.3,4349.2,4349.6,811,4.114133535829,4351.926454322716,4352.954987706674,4350.897920938759,4351.84152517902,trending_down
2025-12-31 00:51:00+00:00,4349.4,4352.5,4348.6,4351.7,591,4.085582397718418,4351.886999193332,4352.908394792761,4350.865603593902,4351.828046590542,ranging
2025-12-31 00:54:00+00:00,4351.8,4353.6,4351.4,4353.1,453,3.834171411356059,4351.91102485485,4352.869567707689,4350.9524820020115,4351.9491850104905,ranging
2025-12-31 00:57:00+00:00,4353.4,4356.3,4353.1,4354.8,1051,3.749615223175227,4352.092114367114,4353.029518172908,4351.15471056132,4352.220691199967,ranging
2025-12-31 01:00:00+00:00,4354.5,4356.6,4348.6,4356.2,2259,4.31633319341853,4352.299105817551,4353.378189115906,4351.220022519196,4352.599672990447,ranging
2025-12-31 01:03:00+00:00,4355.9,4362.3,4355.5,4358.8,2203,4.647488767629417,4352.993297188369,4354.155169380277,4351.8314249964615,4353.190180324691,ranging
2025-12-31 01:06:00+00:00,4358.8,4365.2,4355.7,4362.7,1914,5.294490265278828,4353.68356037968,4355.007182945999,4352.35993781336,4354.095877436625,ranging
2025-12-31 01:09:00+00:00,4362.8,4365.0,4362.0,4364.3,1347,4.988558229908318,4354.247056383023,4355.4941959405,4352.999916825546,4355.067698633137,ranging
